path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,class
13.844348,b,m,b,b,b,b,a,b,m,b,m,b,m,b,a,b,b,m,a,b,b,b,b,b,b,b,b,b,m,1
14.774179,b,a,b,m,m,m,m,m,b,m,m,b,b,b,m,m,m,m,a,m,b,m,m,m,b,m,b,b,b,1
14.774179,b,a,b,m,m,m,m,m,b,m,m,b,b,b,m,m,m,m,a,m,b,m,m,m,b,m,b,b,b,1
12.949643,m,a,m,m,m,b,m,a,b,m,b,b,b,m,b,a,b,a,m,a,m,a,b,m,m,m,b,b,b,1
14.404399,b,a,b,b,m,b,m,b,m,b,b,b,m,b,b,b,b,b,m,b,m,b,b,b,b,b,b,b,b,1
13.740556,b,a,b,b,b,b,a,b,b,b,b,b,m,b,b,b,b,m,a,b,b,b,b,b,b,b,b,b,b,1
15.190446,m,a,b,b,b,b,m,b,m,b,b,b,b,b,m,b,b,m,m,b,b,b,b,m,b,b,b,b,b,1
16.612621,b,a,b,b,m,b,b,b,m,b,m,b,b,b,m,b,b,b,a,b,b,b,b,b,b,b,b,b,b,1
18.047949,b,a,b,b,b,b,m,b,m,b,b,b,b,b,b,b,b,b,a,m,b,b,b,b,b,m,b,b,m,1
12.356648,m,b,m,m,m,m,m,a,b,b,m,m,b,a,m,m,m,m,m,a,m,a,b,m,a,m,a,b,b,1
14.083666,b,a,b,b,b,b,m,b,a,b,b,b,m,b,m,b,b,b,a,b,m,b,m,b,b,b,b,b,b,1
16.431799,m,a,m,m,m,m,b,m,m,m,b,b,b,a,m,m,m,a,a,a,b,m,m,m,b,a,m,b,b,1
13.5279455,b,a,b,b,b,b,b,m,m,b,b,b,a,b,m,b,b,m,m,b,b,b,b,b,b,b,b,b,m,1
13.794192,m,a,m,m,b,a,m,a,b,a,b,b,b,a,m,m,b,b,a,a,m,a,m,b,m,a,b,b,b,1
16.934515,b,m,m,b,b,m,b,m,m,b,m,b,b,a,m,m,b,m,m,a,b,m,m,m,m,a,m,b,m,1
16.035875,b,a,b,b,b,b,b,b,a,b,b,b,a,b,m,b,b,b,m,m,m,b,b,b,b,b,b,b,b,1
12.606176,m,a,m,b,b,m,b,m,b,m,b,b,b,m,m,b,b,m,b,a,b,m,b,b,a,m,b,b,b,1
12.879687,m,a,m,m,b,m,b,m,a,a,b,m,b,a,m,m,m,a,a,a,m,a,b,m,a,m,m,b,b,1
12.656509,m,a,m,m,b,m,m,a,b,m,b,b,b,b,b,a,b,a,a,a,m,a,b,m,m,a,m,b,b,1
13.368753,b,a,b,b,b,b,b,b,a,b,b,b,a,b,m,m,b,b,a,b,b,b,b,b,b,b,b,b,b,1
17.929161,m,m,m,m,b,m,b,m,b,m,m,b,b,a,b,m,b,a,a,a,m,a,m,a,m,a,a,b,m,1
16.456188,m,a,b,b,b,b,m,b,m,b,b,b,b,b,b,m,b,b,a,m,b,m,b,b,b,m,b,b,b,1
16.802244,b,m,m,m,m,m,b,m,m,m,m,b,b,a,m,m,m,b,m,a,b,a,b,m,a,a,a,b,m,1
14.975591,m,a,m,b,m,b,b,b,b,b,m,m,b,m,m,b,b,m,m,a,m,m,m,m,a,m,b,b,b,1
13.4766445,m,a,m,b,a,b,m,b,m,b,m,b,m,m,m,m,b,a,m,a,m,a,b,a,m,m,m,b,m,1
14.707152,b,a,b,b,b,b,m,b,m,b,b,b,b,b,b,b,b,m,m,b,b,b,b,b,b,b,b,b,b,1
18.6397,m,a,b,b,b,m,m,b,m,b,b,b,b,b,m,b,b,a,b,m,b,b,b,b,b,m,b,b,b,1
14.8783455,b,a,b,b,m,b,a,m,m,b,b,b,a,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,1
12.101307,b,a,b,b,b,b,a,b,m,b,b,m,m,b,b,m,b,m,a,b,b,m,b,m,b,b,b,b,b,1
10.719471,m,b,m,b,a,m,m,a,b,b,a,m,b,a,m,m,m,m,m,m,m,a,b,m,a,m,a,b,b,1
12.216729,m,a,b,b,m,b,m,b,m,b,b,b,m,b,m,m,b,m,a,m,b,b,b,b,b,b,b,b,m,1
12.566997,m,a,m,b,m,m,m,m,m,b,a,b,a,b,a,b,b,a,a,a,m,m,b,m,m,m,m,b,m,1
14.706633,m,a,m,m,b,m,m,m,m,b,m,b,b,m,b,m,b,a,a,a,m,a,b,a,m,m,a,b,m,1
10.914704,b,a,b,b,m,b,m,b,a,b,b,b,a,b,m,b,b,m,a,b,b,b,b,b,b,b,b,b,m,1
11.666334,b,a,b,b,b,b,m,m,m,b,b,b,b,b,m,b,b,b,a,b,b,b,b,b,b,b,b,b,b,1
13.820378,b,a,b,b,b,b,b,b,m,b,b,b,m,b,m,b,b,b,a,b,b,b,b,b,b,m,b,b,b,1
15.957947,b,a,b,b,b,b,m,b,b,b,b,b,b,b,b,b,b,b,a,b,m,b,b,b,b,b,b,b,b,1
13.716418,b,m,m,m,m,m,b,a,m,m,m,b,b,b,b,b,b,a,a,a,m,m,b,m,m,a,a,b,a,1
11.157992,b,a,b,b,b,b,m,b,m,b,b,b,m,b,m,b,b,b,a,b,b,b,b,b,b,b,b,b,m,1
18.059242,m,m,m,m,b,m,b,b,m,m,m,b,b,m,m,b,b,a,b,a,b,a,b,m,a,m,m,b,b,1
17.326456,b,a,m,b,b,b,m,m,m,b,b,b,b,b,m,b,b,m,m,m,m,m,b,m,b,m,b,b,b,1
12.479614,b,a,b,b,b,m,m,m,m,b,b,m,m,m,b,b,b,a,a,m,b,m,b,m,m,m,m,b,b,1
18.2968,m,a,b,b,m,b,b,b,a,b,m,m,b,b,m,b,b,b,m,b,b,b,b,b,b,m,b,b,b,1
16.544107,m,a,m,m,a,m,b,b,a,b,m,m,b,m,m,a,m,m,m,m,b,m,b,m,m,a,a,b,m,1
15.322697,b,a,m,m,b,m,m,m,m,m,m,b,b,a,m,b,m,m,a,a,m,m,m,b,m,m,a,b,m,1
10.469923,b,a,b,b,b,b,m,m,a,b,b,a,b,b,m,b,b,m,a,b,m,m,b,m,m,m,b,b,m,1
15.763966,b,m,m,m,m,b,m,m,m,b,a,m,b,a,m,b,b,m,a,a,b,m,m,m,a,m,b,b,b,1
8.7207155,m,m,m,m,m,m,m,a,a,m,b,b,a,a,m,b,b,a,a,a,m,m,m,a,m,a,b,b,m,1
19.226006,b,a,b,b,b,b,b,b,m,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,1
13.181013,b,a,m,m,b,a,b,a,m,m,m,b,b,b,m,m,m,a,a,a,b,a,m,a,m,m,m,b,b,1
16.23717,m,m,m,m,m,m,b,m,m,b,m,b,b,m,m,m,b,b,b,a,m,a,a,m,a,a,a,b,b,1
13.8272505,b,a,b,b,m,b,a,b,m,b,b,b,b,b,m,b,b,b,a,b,b,b,b,b,b,b,b,b,b,1
13.287924,m,m,b,b,b,m,m,b,m,b,m,b,m,m,a,m,b,m,a,m,b,m,b,m,b,m,b,b,m,1
11.057083,m,a,m,b,m,m,b,m,b,b,b,b,b,m,m,b,m,m,a,a,m,m,b,m,b,a,m,b,b,1
15.035464,m,m,m,m,b,m,b,m,b,m,m,a,b,a,m,m,b,a,a,a,m,a,m,a,a,a,a,b,m,1
16.120834,b,a,b,b,m,b,m,b,m,b,b,b,b,b,m,m,b,m,a,b,m,m,b,m,m,m,b,b,b,1
12.748255,m,a,m,m,a,m,a,m,m,m,b,m,b,a,b,b,b,a,a,m,m,m,b,a,a,m,b,b,m,1
12.715532,a,b,m,m,m,m,b,a,b,b,m,m,b,a,m,a,b,m,m,a,m,a,b,a,a,a,a,b,m,1
13.808719,m,b,m,a,m,a,b,a,m,a,a,m,b,a,a,a,m,m,a,a,m,a,m,a,a,a,a,b,m,1
12.387255,a,b,m,m,m,m,b,m,m,m,m,m,b,a,b,m,m,a,a,a,b,a,b,a,a,m,a,b,b,1
16.153305,m,a,m,m,a,m,m,m,a,b,a,m,b,m,m,m,b,m,a,m,m,m,b,a,a,a,m,b,m,1
13.942761,m,a,m,b,b,m,m,a,b,b,b,m,b,a,m,b,b,b,m,m,m,a,b,a,m,b,a,b,b,1
12.055767,m,m,m,m,b,m,b,a,b,m,a,m,b,a,a,b,b,a,a,a,m,a,a,a,m,a,a,b,a,1
12.816125,m,b,m,m,m,a,b,a,b,b,a,m,b,a,m,a,m,a,b,a,m,a,m,m,m,a,a,b,a,1
16.86116,m,a,b,b,b,b,m,b,m,b,b,b,b,b,m,b,b,b,a,m,b,b,b,b,b,b,b,b,b,1
17.623001,b,b,m,m,b,a,b,a,m,m,m,m,b,a,m,b,b,m,b,m,b,m,b,a,m,m,a,b,m,1
12.780846,m,a,b,b,b,b,m,b,m,b,b,b,a,b,m,b,b,b,a,m,m,m,b,b,b,b,b,b,m,1
14.299812,m,a,b,b,a,m,m,m,m,b,a,b,b,m,a,b,b,a,a,m,m,m,b,m,a,a,a,b,m,1
9.042792,b,b,a,a,b,a,b,a,a,a,a,m,b,a,a,a,a,b,a,a,m,a,a,m,a,a,m,b,b,1
11.714489,m,m,m,a,b,a,m,a,b,m,a,b,b,a,m,m,m,m,m,m,m,a,a,a,b,m,a,b,a,1
10.013146,b,a,b,b,a,b,m,b,m,b,b,b,a,a,m,a,b,m,a,a,m,m,b,b,m,m,b,b,m,1
16.340185,m,a,b,b,m,b,b,b,m,b,m,b,b,b,m,b,b,m,m,b,b,m,m,a,m,m,m,b,m,1
13.864906,m,a,m,b,m,m,m,m,m,b,m,m,b,m,m,m,b,b,a,a,a,a,m,b,a,a,a,b,m,1
10.283403,b,a,b,b,b,b,b,b,a,b,b,b,m,b,b,b,b,b,a,b,b,b,b,m,b,m,b,a,m,1
12.611404,m,a,m,a,b,a,b,a,b,m,a,b,b,a,m,m,b,m,m,a,m,a,a,a,b,a,a,b,m,1
13.847738,b,a,b,b,b,b,b,b,m,b,b,b,b,m,b,m,b,b,a,b,b,m,b,b,b,b,b,b,b,1
15.362965,b,m,b,b,b,b,b,m,b,b,b,b,b,m,b,b,b,b,m,m,m,m,b,b,b,m,b,b,b,1
11.697457,b,b,m,m,b,a,b,m,m,a,a,m,b,a,m,m,b,b,b,a,m,a,b,a,a,a,a,b,a,1
14.164602,b,b,m,m,a,m,b,a,a,m,m,a,b,a,b,a,b,b,m,a,m,a,m,m,m,m,a,b,m,1
16.40394,b,m,b,b,b,b,b,b,m,b,b,b,b,b,b,b,b,b,a,b,b,m,b,b,b,b,b,m,b,1
13.118884,m,b,m,b,a,m,b,m,m,b,a,b,b,a,m,b,b,a,m,a,b,m,m,a,a,a,m,b,m,1
17.029058,m,m,m,a,m,a,b,a,m,a,a,m,b,a,m,a,m,m,b,a,m,a,b,a,a,m,a,b,a,1
11.552101,m,b,m,m,m,m,m,m,a,b,m,m,b,m,m,m,m,a,b,a,m,a,m,b,a,a,m,b,a,1
9.766393,m,b,a,a,m,a,b,a,m,b,a,b,b,a,a,a,b,m,m,a,a,a,m,a,a,a,a,b,a,1
16.38631,b,b,m,b,b,b,b,b,m,b,m,m,b,a,m,m,b,b,b,a,b,a,b,b,m,m,m,b,b,1
16.140171,b,m,b,b,b,b,b,m,a,b,b,b,b,b,m,b,b,b,a,b,b,b,b,m,b,m,b,b,b,1
16.845892,b,a,b,b,b,b,b,b,b,b,b,b,b,a,b,m,m,m,m,a,b,b,b,b,m,m,b,b,b,1
15.329764,b,a,b,b,m,b,m,b,a,b,b,m,b,b,b,b,b,b,a,b,b,m,b,b,b,b,b,b,b,1
14.578976,b,b,m,b,m,b,b,b,m,b,m,b,b,b,b,b,b,m,m,m,b,m,b,b,m,b,m,b,b,1
17.202688,b,m,b,b,b,b,b,b,m,b,b,b,b,b,m,b,b,b,b,b,b,b,b,b,b,b,b,b,b,1
19.463758,b,m,b,b,b,b,b,m,a,b,m,b,b,m,b,m,b,a,m,m,b,m,b,b,b,m,b,b,b,1
11.409982,b,a,m,m,b,b,b,a,a,m,m,b,b,a,m,a,m,b,b,a,b,a,m,m,b,a,m,b,b,1
11.672617,b,b,m,m,b,m,b,m,a,m,m,b,b,a,b,b,b,b,b,a,m,a,m,a,m,a,m,b,m,1
18.064812,b,a,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,m,1
13.815698,b,a,b,b,b,b,m,b,a,b,b,b,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,1
12.261279,m,a,m,b,m,m,m,b,m,m,b,b,m,b,m,b,b,a,a,a,m,m,b,a,m,m,m,b,m,1
13.486182,m,a,m,b,m,m,b,m,b,m,b,m,b,m,m,m,b,a,b,a,m,a,b,a,a,a,a,b,b,1
14.873214,m,m,m,m,b,a,b,a,b,a,m,b,b,a,m,m,b,b,a,a,m,a,m,b,m,a,a,b,b,1
14.971229,m,m,m,b,b,m,m,m,b,b,b,b,b,a,m,b,m,b,m,m,m,a,b,a,b,m,a,b,b,1
20.622568,b,m,b,b,b,b,b,b,m,b,b,b,b,b,m,b,b,b,m,b,b,b,b,b,b,b,b,b,b,1
16.499613,m,m,m,m,b,m,b,a,b,b,b,m,b,b,a,m,m,m,m,a,m,a,m,a,m,a,a,b,b,1
13.028906,b,a,b,b,b,b,b,m,m,b,b,b,a,b,b,m,b,b,a,b,b,b,b,b,b,b,b,b,m,1
14.024561,b,a,b,b,m,b,m,b,m,b,b,b,a,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,m,1
13.572774,b,a,b,b,m,b,m,b,a,b,b,b,m,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,b,1
13.668861,m,m,m,b,a,b,b,b,m,b,m,m,b,b,a,b,m,b,m,m,b,m,b,a,m,m,a,b,b,1
14.971229,m,m,m,b,b,m,m,m,b,b,b,b,b,a,m,b,m,b,m,m,m,a,b,a,b,m,a,b,b,1
